0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255
0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255
0,255,0,255,0,255,0,255,0,82,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255
0,255,0,255,0,255,0,255,82,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,70,0,76
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,70,76,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,70,77,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,77,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,192,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,192,201,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,201,255,0,102
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,201,255,102,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,242,0,147
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,242,255,0,147
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,9,147,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,9,255,147,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,200,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,99,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,200,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,99,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,200,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,6
0,255,0,255,0,255,0,255,0,255,0,255,0,255,200,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,6,255
0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,11
254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,11
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,146,11,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,146,255,11,255
0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,196,0,255,0,255
254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,196,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,196,255,0,227,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,196,255,227,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,227,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,227,238,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,194,0,255,0,255,238,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,194,255,0,255,0,255,238,255,0,255
0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,248,0,255
0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,248,255,0,255
0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,180,0,255
0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,180,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,155,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,155,0,255
0,255,0,255,0,255,0,255,0,235,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,155,255,0,255
0,255,0,255,0,255,0,255,235,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,155,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,238
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,238,249
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,249,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,249,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,30,0,205
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,30,205,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,30,57,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,57,255,0,255
0,255,0,254,0,255,0,255,0,255,0,255,0,147,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,254,255,0,255,0,255,0,255,0,255,0,147,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,254,0,255,0,255,0,255,0,255,147,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,254,255,0,255,0,255,0,255,0,255,147,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,186,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,186,194,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,254,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
254,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,248,0,193
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,248,255,0,193
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,124,193,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,124,255,193,255
0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,200,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,200,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,67,0,255,0,255,200,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,67,255,0,255,0,255,200,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,9,0,39
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,9,255,0,39
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,39,57
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,57,255
0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,73,0,255
0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,73,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,73,77,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,77,255,0,255
0,255,0,255,0,255,0,255,0,136,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,136,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,139,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,139,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,152,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,152,162,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,254,0,255,0,255,0,255,162,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
254,255,0,255,0,255,0,255,162,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,254,0,255,0,255,0,255,0,162,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,254,0,255,0,255,0,255,162,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,196,0,255,0,255
254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,196,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,205,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,205,209,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,209,255,0,244
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,209,255,244,255
0,255,0,255,0,255,0,255,0,255,0,255,0,147,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,117
0,255,0,255,0,255,0,255,0,255,0,255,0,147,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,117,255
0,255,0,255,0,255,0,255,0,255,0,255,147,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,147,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,28
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,28
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,28,39
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,39,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,243,0,147
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,243,255,0,147
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,147,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,147,255
0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,227,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,194,0,255,0,255,227,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,194,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,200,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,58,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,200,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,58,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,200,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,6
0,255,0,255,0,255,0,255,0,255,0,255,0,255,200,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,6,255
0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,68
0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,68,255
0,255,0,255,0,255,0,255,0,235,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,235,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,11
254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,11
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,11,29
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,29,255
0,255,0,255,0,255,0,255,0,31,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,196,0,255,0,255
0,255,0,255,0,255,0,255,0,31,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,196,255,0,255,0,255
0,255,0,255,0,255,0,255,31,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,19,0,255
0,255,0,255,0,255,0,255,31,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,19,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,147,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,110,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,147,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,110,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,147,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,166
0,255,0,255,0,255,0,255,0,255,0,255,147,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,166,255
0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,9,0,255
0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,9,255,0,255
0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,81,0,255
0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,81,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,238
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,238,244
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,244,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,244,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,182
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,182,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,194,254,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,194,255,254,255,0,255,0,255,0,255
0,254,0,255,0,255,0,255,0,181,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
254,255,0,255,0,255,0,255,0,181,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,181,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255
0,255,0,255,0,255,0,255,181,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255
0,255,0,255,0,255,0,255,0,146,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,116
0,255,0,255,0,255,0,255,146,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,116
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,116,132
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,132,255
0,255,0,255,0,255,0,255,0,214,0,255,0,255,0,200,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,214,255,0,255,0,255,0,200,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,31,0,255,0,255,200,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,31,255,0,255,0,255,200,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,0,194,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255
0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,23
0,255,0,255,0,255,0,255,194,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,23,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,209,0,232
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,209,255,0,232
0,255,0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,232,255
0,255,0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,232,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,155,0,255,0,255,0,255,0,255,0,11
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,155,255,0,255,0,255,0,255,0,255,0,11
0,255,0,255,0,254,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,11,255
0,255,0,255,254,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,11,255
0,255,0,255,0,255,0,255,0,181,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,243,0,255
0,255,0,255,0,255,0,255,0,181,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,243,255,0,255
0,255,0,255,0,255,0,255,181,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,254,0,255,0,255
0,255,0,255,0,255,0,255,181,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,254,255,0,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,196,0,19,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,196,19,255,0,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,196,255,0,255,0,6
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,196,255,0,255,6,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,180,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,39
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,180,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,39
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,9,39,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,9,255,39,255
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,185,0,11
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,185,255,0,11
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,11,28
0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,28,255
